0id	1id_user	2username	3text	4lang	5likes	6reply	7retweet	8retweet_from	9time	10followings	11followers	12link_cover	13vid_src	14vid_cover	15imgs
172096114206576643	23	timroberts	My avg. daily fitbit #fitstats for last week: 8,495 steps and 4.2 miles traveled. http://www.fitbit.com/user/22CJJS 	en	0	0	0		2012-02-21T23:11:25.000Z	83	9,614				
169549133592526848	23	timroberts	@dunstan can you DM me when you get a chance? 	en	0	0	0		2012-02-14T22:30:38.000Z	83	9,614				
167385605318250497	23	timroberts	My avg. daily fitbit #fitstats for last week: 9,536 steps and 5 miles traveled. http://www.fitbit.com/user/22CJJS 	en	0	0	0		2012-02-08T23:13:32.000Z	83	9,614				
164485752439312384	23	timroberts	My avg. daily fitbit #fitstats for last week: 8,550 steps and 4.5 miles traveled. http://www.fitbit.com/user/22CJJS 	en	0	0	0		2012-01-31T23:10:34.000Z	83	9,614				
162311699809050624	23	timroberts	My avg. daily fitbit #fitstats for last week: 8,035 steps and 4 miles traveled. http://www.fitbit.com/user/22CJJS 	en	0	0	0		2012-01-25T23:11:39.000Z	83	9,614				
159775135828684800	23	timroberts	My avg. daily fitbit #fitstats for last week: 8,488 steps and 4.2 miles traveled. http://www.fitbit.com/user/22CJJS 	en	0	0	0		2012-01-18T23:12:15.000Z	83	9,614				
157236920743763969	23	timroberts	My avg. daily fitbit #fitstats for last week: 8,999 steps and 4.3 miles traveled. http://www.fitbit.com/user/22CJJS 	en	1	3	1		2012-01-11T23:06:17.000Z	83	9,614				
156559046051233792	23	timroberts	@timroberts ps. I was the male foot model for the product. http://bit.ly/At7C0c 	en	0	2	3		2012-01-10T02:12:39.000Z	83	9,614				
156558654080942080	23	timroberts	We (Fitbit) just announced our new Wi-fi scale. http://bit.ly/zkY1Rt It is awesome. 	en	1	3	5		2012-01-10T02:11:06.000Z	83	9,614				
154709448089288705	23	timroberts	@XLG_Deca333 Fitbit iPhone app now available in the UK! 	en	0	3	0		2012-01-04T23:43:01.000Z	83	9,614				
154337153034358784	23	timroberts	My avg. daily fitbit #fitstats for last week: 10,062 steps and 5.2 miles traveled. http://www.fitbit.com/user/22CJJS 	en	1	0	0		2012-01-03T23:03:39.000Z	83	9,614				
152525195033317376	23	timroberts	My avg. daily fitbit #fitstats for last week: 10,498 steps and 5.5 miles traveled. http://www.fitbit.com/user/22CJJS 	en	0	0	0		2011-12-29T23:03:34.000Z	83	9,614				
149586692037283840	23	timroberts	@simonsmith001 thnx! I hope you also saw the confirmation page :) 	en	0	0	0		2011-12-21T20:27:01.000Z	83	9,614				
149264273263181825	23	timroberts	My avg. daily fitbit #fitstats for last week: 7,895 steps and 4 miles traveled. http://www.fitbit.com/user/22CJJS 	en	0	0	0		2011-12-20T23:05:50.000Z	83	9,614				
146728222531399680	23	timroberts	My avg. daily fitbit #fitstats for last week: 9,148 steps and 6 miles traveled. http://www.fitbit.com/user/22CJJS 	en	0	0	0		2011-12-13T23:08:28.000Z	83	9,614				
144473057547919362	23	timroberts	@dannykey coming very soon 	en	0	0	0		2011-12-07T17:47:15.000Z	83	9,614				
144190456895516672	23	timroberts	My avg. daily fitbit #fitstats for last week: 8,501 steps and 5.2 miles traveled. http://www.fitbit.com/user/22CJJS 	en	0	0	0		2011-12-06T23:04:18.000Z	83	9,614				
1141850767650770944	31	rayreadyray	World-scale AR WIP "Dwellers". Amazed at how large the tracked area can be. Please excuse the squelch. #ARKit #UE4 @UnrealEngine 	en	71	0	19		2019-06-20T23:30:12.000Z	1,822	10,301		blob:https://twitter.com/d9b3361a-f26a-4f7c-993d-8563d7d5a2ce	https://pbs.twimg.com/ext_tw_video_thumb/1141849507505643521/pu/img/uLfRZ6vda16Aus-z.jpg	
1291194390820425729	31	rayreadyray	Who’s next? #defundsfpd 	en	4	0	0		2020-08-06T02:08:26.000Z	1,822	10,301				
1287319466120904704	31	rayreadyray	Feds pepper sprayed this Vietnam Veteran/photographer right in the face. His name is Mike Hastie. He was an Army medic. #PortlandProtests 	en	82884	3524	50029	andrewkimmel	2020-07-26T09:30:52.000Z	1,822	10,301		blob:https://twitter.com/a21540f1-6154-4d2f-b043-f95f5c2fe605	https://pbs.twimg.com/ext_tw_video_thumb/1287319271710760961/pu/img/Zi-Y6yQ8ilYYbzg_.jpg	
1286723900345180160	31	rayreadyray	If you're into books, you might know that some books are called "trade paperbacks" and others are called "mass market paperbacks." 1/ 	en	674	21	487	doctorow	2020-07-24T18:04:18.000Z	1,822	10,301				
1285967416799801345	31	rayreadyray	We must demand our elected officials openly condemn the notion of “proactive arrests.” It’s unconstitutional, undemocratic, and dangerous. Please, please retweet if you agree. Tag your family and friends. Tag your governors, senators, and reps. Spread this message far and wide. 	en	15	0	13	JesseDamiani	2020-07-22T15:58:18.000Z	1,822	10,301				
1285427135746764800	31	rayreadyray	Moms sing lullaby “hands up please don’t shoot me” 	en	37377	1014	18073	MrOlmos	2020-07-21T04:11:25.000Z	1,822	10,301		blob:https://twitter.com/882c9960-0a30-44e7-a0e2-906afb289386	https://pbs.twimg.com/ext_tw_video_thumb/1285427031371419649/pu/img/aYy8LrPb6RszkLsk.jpg	
1284994739050295297	31	rayreadyray	how do we get military recruiters out of highschools? 	en	194	8	60	JudithToday	2020-07-19T23:33:14.000Z	1,822	10,301				
1280378493834981376	31	rayreadyray	Also try to carry a bit of cash so you’ll be ready to help someone out. 	en	3	0	1		2020-07-07T05:49:55.000Z	1,822	10,301				
1279462727744843776	31	rayreadyray	What our ancestors were doing on 4th of July 1776. 	en	24518	104	14270	africanarchives	2020-07-04T17:11:00.000Z	1,822	10,301				
1276316415365050368	31	rayreadyray	I miss @GrayAreaorg so much. Please donate. 	en	11	1	3		2020-06-26T00:48:40.000Z	1,822	10,301				
1276315167869906945	31	rayreadyray	Right now!! 	en	3	0	0		2020-06-26T00:43:43.000Z	1,822	10,301				
1274409147618877443	31	rayreadyray	HAPPENING NOW: 80+ people painting “Defund the Police” and “BLM” in front of SF City Hall 	en	310	17	103	samklew	2020-06-20T18:29:52.000Z	1,822	10,301				
1273811018901266434	31	rayreadyray	So we just let the homeless sleep in the fucking rain and snow because why? 	en	536038	882	154292	Danny_MAZE	2020-06-19T02:53:07.000Z	1,822	10,301				
1271897735931846659	31	rayreadyray	one of the reasons protest is important is because it generates images, and images have incredible power, and that power spreads. And this from today is an incredible image 	en	771	7	127	David_Rudnick	2020-06-13T20:10:25.000Z	1,822	10,301				
1270451011677798402	31	rayreadyray	it's still got a shine on it 	en	122657	2811	85637	bubbaprog	2020-06-09T20:21:39.000Z	1,822	10,301		blob:https://twitter.com/99888a0a-70fa-4111-8dfa-49f8cb4ffd73	https://pbs.twimg.com/ext_tw_video_thumb/1270450828156063751/pu/img/9jJAw0rJ2hDtCCB6.jpg	
1270360076394602497	31	rayreadyray	my friend asked “ok if we get rid of the police, what happens during an armed home invasion or a school shooting or if my child is kidnapped?” during our convo we found our way to the following ideas: 	en	62	3	25	tundeolaniran	2020-06-09T14:20:19.000Z	1,822	10,301				
1269369901346512896	31	rayreadyray	From some to just about everyone. The march on the Golden Gate Bridge has stopped all traffic. This is a captivating shot from our chopper. 	en	50715	213	22848	ABC7Shack	2020-06-06T20:45:42.000Z	1,822	10,301		blob:https://twitter.com/a9edcc45-a791-420d-aae3-04c06b2ad3c5	https://pbs.twimg.com/ext_tw_video_thumb/1269369536077152256/pu/img/m1kkAl7WPU1ndUvr.jpg	
1268701403347931139	31	rayreadyray	she SPOKE on it, wow 	en	118791	698	63458	AlexThomasSmith	2020-06-05T00:29:20.000Z	1,822	10,301		blob:https://twitter.com/e29bd019-1fa3-4e86-add5-398971042ee0	https://pbs.twimg.com/amplify_video_thumb/1268590987225509890/img/KX-6l_JGL18uBvG0.jpg	
1268978210387013632	31	rayreadyray	Here are some more businesses to NOT GO TO, since they are trying to disband the 730 Stanyan Safe Sleeping Site: 1428 Haight, @AmoebaSF , @colecafe , @efnypizza , @FlywheelCoffee , Pork Store Cafe, @veganburg . For shame. ( https://medium.com/@safehealthyhaight/the-site-the-merchants-the-next-steps-23a63496d96 ) 	en	138	24	62	MayUseFullLane	2020-06-05T18:49:16.000Z	1,822	10,301				
1266664898903158784	31	rayreadyray	Apparently there’s a demonstration I’m Shibuya, Tokyo!!! I’m actually impressed. BLM 	en	74	3	34	DiR5faMendes	2020-05-30T09:37:00.000Z	1,822	10,301				
1267880994155245568	31	rayreadyray	Paris says Black Lives Matter 	en	117722	1086	42252	YASMINAREBEL	2020-06-02T18:09:19.000Z	1,822	10,301		blob:https://twitter.com/4f6feddc-20d4-4539-b86e-87100374e03c	https://pbs.twimg.com/ext_tw_video_thumb/1267875968158511106/pu/img/p8_KX8Bul9BlVTFh.jpg	
1267984209743876096	31	rayreadyray	The march has paused on the Manhattan Bridge off ramp, which is blocked by dozens of NYPD cops in riot gear. It appears we’re at an impasse 	en	11133	327	4513	NoahHurowitz	2020-06-03T00:59:28.000Z	1,822	10,301		blob:https://twitter.com/22b7db71-c94b-4d46-b4ef-e66a55bcdad6	https://pbs.twimg.com/ext_tw_video_thumb/1267984166450323462/pu/img/biAMYm_Ho5TjzSTE.jpg	
1266594551252172801	31	rayreadyray	the reason u don’t see cops shutting down kkk rallies is the same reason u don’t see hannah montana and miley cyrus sitting in the same room 	en	916407	2428	260805	sadie_baby_	2020-05-30T04:57:27.000Z	1,822	10,301				
1267494458146189312	31	rayreadyray	More than thoughts and prayers More than those memes you're sharing We need your presence Join us at 11am today at city hall to kneel for justice. 	en	22	0	5	darkentriesrecs	2020-06-01T16:33:22.000Z	1,822	10,301				https://pbs.twimg.com/media/EZcLc4nU8AEeGjX?format=jpg&amp;name=360x360
1266569184160280576	31	rayreadyray	here’s NYPD throwing a woman to the ground in full view of the public outside of Barclays 	en	792	24	279	MikeIsaac	2020-05-30T03:16:39.000Z	1,822	10,301				
1265768645990526988	31	rayreadyray	what you as a non-black person can do to support : a thread. 	en	430436	1607	223675	byersfilms	2020-05-27T22:15:36.000Z	1,822	10,301				
1265435308558028801	31	rayreadyray	“They’re what San Francisco was supposed to be: an avant-garde place to move to.” Thank you to the one and only V. Vale for the shout out! Learn how @ValeRESearch &amp; Marian Wallace are reflecting on lockdown through art &amp; music. @emmaruthless @sfchronicle 	en	12	0	3	GrayAreaorg	2020-05-27T00:11:02.000Z	1,822	10,301				
1253386780306362368	31	rayreadyray	We're hiring creative programmers to create AR experiences and effects at the TikTok AI Lab in Mountain View or Los Angeles https://job.toutiao.com/s/TG92aB #AR #ARKit #ARCore #AugmentedReality #GLSL 	en	3	1	1	rayreadyray	2020-04-23T18:14:29.000Z	1,822	10,301				
1258056688436776960	31	rayreadyray	The outpouring of support for the Bayview community encampment has been so so incredible!! Lots of people asking how to support/donate. Here’s a list + how to deliver! 	en	29	0	18	TheCoalitionSF	2020-05-06T15:31:02.000Z	1,822	10,301				https://pbs.twimg.com/media/EXWD0tOU4AUJPgb?format=jpg&amp;name=small
1256123356052684800	31	rayreadyray	SUNN O))) release 3 rehearsal demos from the LIFE METAL sessions today @Bandcamp ... practice space writing shredding transcending. The raw pigment. Stretching the canvas. All income from those sales donated to @foodbanking Global Food Banking Network. http://sunn.bandcamp.com 	en	101	2	52	IdeologicOrgan	2020-05-01T07:28:40.000Z	1,822	10,301				https://pbs.twimg.com/media/EW6lUHKX0AAyhux?format=jpg&amp;name=360x360
1254847096907132939	31	rayreadyray	I like this @billmaher clip but many people are put off by his smug tone, so I dubbed a friendlier voice over it. 	en	1868	36	284	douggpound	2020-04-27T18:57:16.000Z	1,822	10,301		blob:https://twitter.com/b1d023e1-a684-492b-976a-7df123ed5f9b	https://pbs.twimg.com/amplify_video_thumb/1254844011950424064/img/FJAkmo22_dYEQvx0.jpg	
1254848935476080641	31	rayreadyray	Boredoms AND a food bank fundraiser ((High voltage sign)) 	en	2	0	0		2020-04-27T19:04:34.000Z	1,822	10,301				
1253776407643041794	31	rayreadyray	I'm trying to find a classic 3D animation and I can't remember the name. I believe it's about a man that's discovered an ecosystem of microscopic animals that all have strange behavior. Each episode is a couple minutes long and focuses on a different creature. Ring any bells? 	en	0	0	0		2020-04-24T20:02:44.000Z	1,822	10,301				
1253554755206447104	31	rayreadyray	the question of "what would happen if jails didn't exist?" is being answered in real time during this pandemic since COVID, SF's jail population has decreased by 38%. Today there was an all-time low of 701 people. AND at the same time, crime in the city continues to plummet. 	en	237	10	68	samklew	2020-04-24T05:21:58.000Z	1,822	10,301				
1253439377604141056	31	rayreadyray	Thanks, @mrdoob ! 	en	1	0	0		2020-04-23T21:43:30.000Z	1,822	10,301				
1253386781757542400	31	rayreadyray	Also looking for software engineers for the TikTok platform (C++/iOS/Android/Backend) https://job.toutiao.com/s/TGunbs #iOS #AR #ARKit #Android #ARCore #AugmentedReality 	en	1	0	0		2020-04-23T18:14:30.000Z	1,822	10,301				
1253386781057138688	31	rayreadyray	This one is for a tech lead for the TikTok AR effects team https://job.toutiao.com/s/TGu5Wm #AR #ARKit #ARCore #AugmentedReality #GLSL 	en	1	1	0		2020-04-23T18:14:30.000Z	1,822	10,301				
1251338790523695106	31	rayreadyray	In the Irish potato famine there was enough food but the land owners exported the wheat and let the population try and survive on blighted potatos. Plowing under crops when food shelters are overwhelmed is immoral. 	en	6567	49	3091	rabble	2020-04-18T02:36:31.000Z	1,822	10,301				
1251171609643106308	31	rayreadyray	Reading the sci-fi book Chasm City by Alastair Reynolds and it’s disturbingly topical. It’s about the Melding Plague- an AI in the form of a rapidly spreading cancer that attacks people, technology and architecture. I just woke from a Coronavirus/Melding Plague dream. 	en	1	0	0		2020-04-17T15:32:12.000Z	1,822	10,301				
1249388920682344451	31	rayreadyray	I’ve noticed I’m recalling less details from my dreams recently. I’m staying up later working on projects. I wonder if others on average are sleeping more during quarantine. I’m sure the added anxiety plays a part too. 	en	1	0	0		2020-04-12T17:28:25.000Z	1,822	10,301				
1248714026365796352	31	rayreadyray	We begged the city from day 1 to get homeless people into hotel units before a shelter outbreak happened. &amp; now it's happened. &amp; now 70 beloved people are sick. &amp; now we are heartbroken + infuriated to see all of our predictions come true. GET EVERYONE INTO HOTEL ROOMS NOW 	en	211	3	148	TheCoalitionSF	2020-04-10T20:46:38.000Z	1,822	10,301				
1247664933782814723	31	rayreadyray	Dr. Anthony Fauci: "When all this is over, and as we've said, it will end. We will get over Coronavirus, but there will still be health disparities, which we really do need to address in the African American community." Full video here: https://cs.pn/2wjp92O 	en	10750	255	4922	cspan	2020-04-07T23:17:55.000Z	1,822	10,301		blob:https://twitter.com/f1ca5839-440a-4bff-ba17-00aaccc278df	https://pbs.twimg.com/media/EVCYoTWWsAAqw22.jpg	
1246859935939362816	31	rayreadyray	Still, read more Alastair and #GoVegan 	en	0	0	1		2020-04-05T17:59:08.000Z	1,822	10,301				
1246859232093356034	31	rayreadyray	I read Alastair Reynolds to scratch an Iain Banks itch. It feels similar to why I occasionally eat vegan pizza. It does the job, but... 	en	1	1	0		2020-04-05T17:56:21.000Z	1,822	10,301				
